time_s,command_vx,mean_vx,mean_vy,mean_yaw,mean_power_w,alive_fraction,within_tolerance_fraction
9.06,2.2,2.3001654,0.034291245,-0.21544042,174.45132,1.0,0.3125
9.06,2.4,2.49642,0.04338365,-0.15512429,155.00677,1.0,0.9375
9.06,2.6,2.671602,0.01529903,0.36566222,405.47324,1.0,0.0
9.06,2.8,2.7357774,0.05661963,-0.17408821,902.56396,1.0,0.8125
9.06,3.0,2.8504765,0.07464775,0.19390348,844.2683,1.0,0.5
9.08,0.0,0.025559328,0.018867653,-0.024177814,12.6364975,1.0,1.0
9.08,0.2,0.19799536,3.687432e-05,0.009227563,6.371343,1.0,1.0
9.08,0.4,0.38119057,0.0037514642,-0.059260637,15.234633,1.0,1.0
9.08,0.6,0.6382003,0.044866737,0.03522311,26.00679,1.0,1.0
9.08,0.8,0.8644687,0.06924577,0.049078383,40.202267,1.0,1.0
9.08,1.0,0.9583298,0.07115173,-0.10027164,29.145077,1.0,1.0
9.08,1.2,1.1946096,0.06466077,-0.02612056,53.96701,1.0,1.0
9.08,1.4,1.3010768,0.02920021,-0.090543985,45.698734,1.0,1.0
9.08,1.6,1.6059216,0.043413635,0.005715169,169.47891,1.0,1.0
9.08,1.8,1.8061578,0.027837742,-0.012971776,111.59987,1.0,1.0
9.08,2.0,1.9721237,0.022016166,0.1068472,182.83487,1.0,1.0
9.08,2.2,2.2600198,0.019414388,-0.12451879,451.37402,1.0,1.0
9.08,2.4,2.4999053,0.04497936,-0.23111838,285.97202,1.0,0.1875
9.08,2.6,2.610814,0.049499705,0.16081885,656.67706,1.0,0.9375
9.08,2.8,2.7128801,0.06717154,0.102372475,493.76978,1.0,1.0
9.08,3.0,2.8253622,0.034824558,0.14693166,360.76227,1.0,0.8125
9.1,0.0,0.021456622,0.014131576,-0.04822942,6.6752553,1.0,1.0
9.1,0.2,0.19440761,0.003428435,0.0006909659,4.838311,1.0,1.0
9.1,0.4,0.38417578,-0.0019974979,-0.050224543,13.432978,1.0,1.0
9.1,0.6,0.6125214,0.040744096,-0.016375229,11.246944,1.0,1.0
9.1,0.8,0.8287835,0.0669598,0.0024398416,23.151571,1.0,1.0
9.1,1.0,0.9603629,0.067362644,-0.0621251,27.438763,1.0,1.0
9.1,1.2,1.2414136,0.06668413,-0.0738724,52.391956,1.0,1.0
9.1,1.4,1.3150322,0.03014345,-0.05495861,62.442062,1.0,1.0
9.1,1.6,1.5558796,0.045737214,0.044740804,162.71097,1.0,1.0
9.1,1.8,1.8542542,0.021208731,0.07725579,112.67323,1.0,1.0
9.1,2.0,2.0013614,0.016973555,0.06298066,160.38463,1.0,1.0
9.1,2.2,2.1948326,0.02244518,-0.0025741002,486.99304,1.0,1.0
9.1,2.4,2.4456558,0.026877241,-0.136981,642.79407,1.0,1.0
9.1,2.6,2.5376215,0.021605305,0.12266912,610.97107,1.0,1.0
9.1,2.8,2.7578812,0.0504667,0.23100092,300.65424,1.0,0.1875
9.1,3.0,2.8563457,0.03225196,0.14216062,232.03836,1.0,0.875
9.120000000000001,0.0,0.019620791,0.008172705,-0.06240213,3.9587965,1.0,1.0
9.120000000000001,0.2,0.19402109,0.009571496,0.001294347,4.1713667,1.0,1.0
9.120000000000001,0.4,0.3916897,-0.010111834,-0.051152676,13.149955,1.0,1.0
9.120000000000001,0.6,0.58966815,0.03308369,-0.07985611,8.170369,1.0,1.0
9.120000000000001,0.8,0.79617476,0.05985144,-0.0639956,19.290573,1.0,1.0
9.120000000000001,1.0,0.9738698,0.065562926,-0.032408755,31.735046,1.0,1.0
9.120000000000001,1.2,1.2921568,0.07071385,-0.12484803,74.92686,1.0,1.0
9.120000000000001,1.4,1.3472468,0.035445295,-0.050148986,75.998566,1.0,1.0
9.120000000000001,1.6,1.5302057,0.04942,0.040166155,110.64995,1.0,1.0
9.120000000000001,1.8,1.8825622,0.017173389,0.10697401,173.63658,1.0,1.0
9.120000000000001,2.0,2.0421522,0.013529106,-0.009690335,151.32462,1.0,1.0
9.120000000000001,2.2,2.1744032,0.022618106,0.09947873,263.63153,1.0,1.0
9.120000000000001,2.4,2.383856,0.036853727,0.00038600387,555.2942,1.0,1.0
9.120000000000001,2.6,2.532825,-0.005187653,0.059581373,304.65225,1.0,1.0
9.120000000000001,2.8,2.8107142,0.036249623,0.13203129,278.01447,1.0,1.0
9.120000000000001,3.0,2.9069812,0.057010926,0.062394626,250.4027,1.0,1.0
9.14,0.0,0.01937408,0.0037147908,-0.06766643,6.24127,1.0,1.0
9.14,0.2,0.19758713,0.017256914,0.00024587152,5.6110907,1.0,1.0
9.14,0.4,0.40594947,-0.018857919,-0.05981514,13.496296,1.0,1.0
9.14,0.6,0.5733294,0.025240507,-0.09212349,15.030449,1.0,1.0
9.14,0.8,0.77257156,0.051226802,-0.09707002,22.963696,1.0,1.0
9.14,1.0,1.0005246,0.06541014,-0.034233868,38.35286,1.0,1.0
9.14,1.2,1.2580614,0.065316394,-0.02871079,85.224625,1.0,1.0
9.14,1.4,1.3952692,0.03889369,-0.092194304,70.552765,1.0,1.0
9.14,1.6,1.5307256,0.049946647,-0.0030826963,68.76738,1.0,1.0
9.14,1.8,1.8215954,0.03827983,0.071461506,225.73274,1.0,1.0
9.14,2.0,2.0804753,0.011337779,-0.012787191,131.39117,1.0,1.0
9.14,2.2,2.2059915,0.014512573,0.085420296,220.97217,1.0,1.0
9.14,2.4,2.3878503,0.034170225,0.15515685,311.13617,1.0,0.9375
9.14,2.6,2.5752325,0.009073526,-0.0070583564,202.92477,1.0,1.0
9.14,2.8,2.8460472,0.035565436,0.110148005,207.02559,1.0,1.0
9.14,3.0,2.9458873,0.07937199,-0.048786115,246.91998,1.0,1.0
9.16,0.0,0.021397386,-0.0013222998,-0.07048555,7.6087055,1.0,1.0
9.16,0.2,0.20692652,0.025387721,0.0049793757,9.240342,1.0,1.0
9.16,0.4,0.4263203,-0.025294311,-0.093138315,15.3607645,1.0,1.0
9.16,0.6,0.56650996,0.020514112,-0.08501512,21.954166,1.0,1.0
9.16,0.8,0.7630998,0.046152085,-0.09712745,26.842361,1.0,1.0
9.16,1.0,1.0428712,0.065080315,-0.07731542,39.508778,1.0,1.0
9.16,1.2,1.2105751,0.061627842,0.015858278,72.5679,1.0,1.0
9.16,1.4,1.4578375,0.037858292,-0.1386494,86.411865,1.0,1.0
9.16,1.6,1.552112,0.05080129,-0.037990138,83.292984,1.0,1.0
9.16,1.8,1.753502,0.031210506,-0.018799506,201.0807,1.0,1.0
9.16,2.0,2.121395,0.002549949,0.08674876,124.08457,1.0,1.0
9.16,2.2,2.2488384,0.011819851,-0.0017121285,194.01932,1.0,1.0
9.16,2.4,2.4361403,0.020828784,0.12198645,247.51608,1.0,1.0
9.16,2.6,2.62963,0.032079972,-0.07387437,216.81357,1.0,1.0
9.16,2.8,2.8642673,0.022074237,0.3070051,135.14763,1.0,0.0625
9.16,3.0,2.968692,0.09016461,-0.18520914,172.93497,1.0,0.8125
9.18,0.0,0.025700435,-0.0063449065,-0.08074303,8.476013,1.0,1.0
9.18,0.2,0.21756175,0.03029868,0.013395563,10.723303,1.0,1.0
9.18,0.4,0.43937486,-0.023287002,-0.14041993,11.907681,1.0,1.0
9.18,0.6,0.56709623,0.016342284,-0.06130628,20.524364,1.0,1.0
9.18,0.8,0.76191187,0.041521117,-0.06966901,21.128986,1.0,1.0
9.18,1.0,1.0868117,0.06886173,-0.14257711,56.0046,1.0,1.0
9.18,1.2,1.1731607,0.062076494,0.007732751,65.15025,1.0,1.0
9.18,1.4,1.4453564,0.04302443,-0.057496764,125.2845,1.0,1.0
9.18,1.6,1.5846012,0.05370967,-0.020330442,92.449326,1.0,1.0
9.18,1.8,1.7122052,0.019402588,-0.11120114,118.37196,1.0,1.0
9.18,2.0,2.1354363,-4.6512112e-05,0.11808953,203.14957,1.0,1.0
9.18,2.2,2.2820878,0.009102389,-0.0039814096,162.78174,1.0,1.0
9.18,2.4,2.4844165,0.018723618,0.045164682,212.16473,1.0,1.0
9.18,2.6,2.6614568,0.05197578,-0.096846685,209.70111,1.0,1.0
9.18,2.8,2.835482,0.016893253,0.4510618,417.93033,1.0,0.0
9.18,3.0,2.9345539,0.0947503,-0.29607362,613.1599,1.0,0.0
9.200000000000001,0.0,0.031647652,-0.0118442485,-0.10084237,9.049778,1.0,1.0
9.200000000000001,0.2,0.21749456,0.026193932,0.029711882,12.725876,1.0,1.0
9.200000000000001,0.4,0.43378934,-0.012766614,-0.15181935,21.068758,1.0,1.0
9.200000000000001,0.6,0.57291967,0.009827236,-0.044033594,18.52663,1.0,1.0
9.200000000000001,0.8,0.76829505,0.0366845,-0.043195747,24.74878,1.0,1.0
9.200000000000001,1.0,1.0561812,0.06689777,-0.06890497,49.701237,1.0,1.0
9.200000000000001,1.2,1.1529665,0.05948592,-0.015751008,41.559986,1.0,1.0
9.200000000000001,1.4,1.3914212,0.035678994,0.034929156,115.42235,1.0,1.0
9.200000000000001,1.6,1.6304871,0.050558288,0.051725753,92.053,1.0,1.0
9.200000000000001,1.8,1.7001314,0.01468846,-0.14010526,78.55519,1.0,1.0
9.200000000000001,2.0,2.069178,0.030693118,0.041288894,330.5103,1.0,1.0
9.200000000000001,2.2,2.3163207,-0.00048145,0.10516147,147.0904,1.0,0.9375
9.200000000000001,2.4,2.5150065,0.01398227,0.08266521,166.67465,1.0,1.0
9.200000000000001,2.6,2.6951022,0.05596514,-0.23988861,120.06137,1.0,0.0625
9.200000000000001,2.8,2.776031,0.051802665,0.20183039,753.594,1.0,0.5
9.200000000000001,3.0,2.852902,0.08322383,-0.24123576,1020.8359,1.0,0.3125
9.22,0.0,0.03814414,-0.016589053,-0.12066356,9.003458,1.0,1.0
9.22,0.2,0.20903707,0.0232377,0.010064729,11.814394,1.0,1.0
9.22,0.4,0.4205186,-0.00832408,-0.08550281,21.073025,1.0,1.0
9.22,0.6,0.58713734,0.0026027393,-0.039777637,18.366186,1.0,1.0
9.22,0.8,0.7862003,0.032089304,-0.035381645,24.835827,1.0,1.0
9.22,1.0,1.0199428,0.06396265,0.0036126673,42.17968,1.0,1.0
9.22,1.2,1.1486232,0.06218806,-0.042015776,30.960518,1.0,1.0
9.22,1.4,1.3492204,0.04078154,0.04340305,105.78441,1.0,1.0
9.22,1.6,1.6817675,0.045925885,0.13731657,133.26852,1.0,1.0
9.22,1.8,1.7162108,0.02358003,-0.087766476,98.55724,1.0,1.0
9.22,2.0,1.9984498,0.013913394,0.013712178,310.20435,1.0,1.0
9.22,2.2,2.3261514,-0.0047600893,0.20336041,246.43207,1.0,0.3125
9.22,2.4,2.5499434,-0.0015437026,0.24588314,155.4146,1.0,0.1875
9.22,2.6,2.6646452,0.05248502,-0.2629965,480.26605,1.0,0.0
9.22,2.8,2.701316,0.022015981,0.14288098,688.6255,1.0,0.5625
9.22,3.0,2.8312836,0.09842826,0.05775109,575.5547,1.0,0.875
9.24,0.0,0.039188627,-0.012130324,-0.12581962,3.0102649,1.0,1.0
9.24,0.2,0.20086682,0.020733109,-0.016865164,13.126055,1.0,1.0
9.24,0.4,0.4117965,-0.0059003886,-0.005658465,13.219387,1.0,1.0
9.24,0.6,0.6113757,-0.003975615,-0.059894808,17.381935,1.0,1.0
9.24,0.8,0.81731683,0.02833422,-0.05715361,27.56269,1.0,1.0
9.24,1.0,0.988713,0.0674562,0.019596424,38.912144,1.0,1.0
9.24,1.2,1.1584978,0.067661956,-0.039748844,47.093765,1.0,1.0
9.24,1.4,1.3271918,0.0420835,0.017889082,71.851654,1.0,1.0
9.24,1.6,1.6473126,0.054793846,0.08315396,158.37418,1.0,1.0
9.24,1.8,1.74961,0.036498256,-0.05592175,114.27336,1.0,1.0
9.24,2.0,1.9633553,-0.002519833,-0.04300402,137.75401,1.0,1.0
9.24,2.2,2.2653723,0.022171939,0.08915536,406.26703,1.0,1.0
9.24,2.4,2.5074468,0.017759426,0.1914173,336.5544,1.0,0.625
9.24,2.6,2.5790157,0.046945445,-0.13245288,786.0009,1.0,1.0
9.24,2.8,2.7016015,-0.0064695925,0.08985665,314.7939,1.0,0.875
9.24,3.0,2.8829637,0.08140415,0.26125515,304.3495,1.0,0.125
9.26,0.0,0.038132094,-6.190047e-05,-0.13677493,12.421473,1.0,1.0
9.26,0.2,0.19525257,0.011685217,-0.0535781,8.347364,1.0,1.0
9.26,0.4,0.4033658,-0.0037346305,0.008081956,11.529543,1.0,1.0
9.26,0.6,0.64328736,-0.0048328284,-0.1217414,18.412878,1.0,1.0
9.26,0.8,0.85521066,0.027473763,-0.1298807,27.193895,1.0,1.0
9.26,1.0,0.96839505,0.06788519,0.016413862,39.86899,1.0,1.0
9.26,1.2,1.1837299,0.07090072,-0.010784648,61.970264,1.0,1.0
9.26,1.4,1.3247248,0.042306866,-0.02304501,46.80995,1.0,1.0
9.26,1.6,1.5791686,0.057728443,-0.022949586,141.3503,1.0,1.0
9.26,1.8,1.791892,0.045205865,-0.092012905,107.069786,1.0,1.0
9.26,2.0,1.9731829,0.0015801964,-0.11093502,131.59981,1.0,1.0
9.26,2.2,2.193994,0.007000244,0.05682398,404.94376,1.0,1.0
9.26,2.4,2.4280593,0.03328299,0.06871101,555.3871,1.0,0.9375
9.26,2.6,2.5604591,0.05368963,0.12498107,410.4197,1.0,1.0
9.26,2.8,2.7449415,0.0056604743,0.041843228,203.4359,1.0,1.0
9.26,3.0,2.941521,0.06364074,0.19830023,307.36868,1.0,0.4375
9.28,0.0,0.03556305,0.011149634,-0.124697626,12.7666,1.0,1.0
9.28,0.2,0.19253132,0.0021001925,-0.054423925,5.870289,1.0,1.0
9.28,0.4,0.39501685,-0.0015796227,-0.0074472902,11.257108,1.0,1.0
9.28,0.6,0.645639,0.0006915629,-0.17276898,27.465485,1.0,1.0
9.28,0.8,0.853518,0.030611187,-0.12671234,38.85389,1.0,1.0
9.28,1.0,0.96079534,0.070723,0.006438885,25.336689,1.0,1.0
9.28,1.2,1.2254527,0.07303786,0.03985441,63.957268,1.0,1.0
9.28,1.4,1.3389348,0.047847558,-0.029365793,65.419,1.0,1.0
9.28,1.6,1.5285954,0.04869006,-0.11347322,121.305756,1.0,1.0
9.28,1.8,1.8485837,0.045280714,-0.16238505,107.07474,1.0,1.0
9.28,2.0,2.0038095,0.015152823,-0.09948951,133.80609,1.0,1.0
9.28,2.2,2.1646447,-0.011914342,-0.005003643,215.1129,1.0,1.0
9.28,2.4,2.3691611,0.0058804154,0.025064234,378.34567,1.0,1.0
9.28,2.6,2.6044796,0.038561456,0.19746494,294.37073,1.0,0.5
9.28,2.8,2.8000944,0.0306843,-0.044584513,244.40569,1.0,1.0
9.28,3.0,2.9828606,0.060119174,0.1790303,226.13995,1.0,0.6875
9.3,0.0,0.031420033,0.016589735,-0.09216684,10.939817,1.0,1.0
9.3,0.2,0.19237381,-0.004959794,-0.050869778,8.21969,1.0,1.0
9.3,0.4,0.3887866,0.0020361943,-0.015468571,10.4617,1.0,1.0
9.3,0.6,0.6266146,0.0060587097,-0.11564788,17.67312,1.0,1.0
9.3,0.8,0.8270936,0.03320361,-0.05935779,15.057324,1.0,1.0
9.3,1.0,0.9651693,0.07602127,0.0018084521,30.786514,1.0,1.0
9.3,1.2,1.2721925,0.074355744,0.11029568,78.93289,1.0,1.0
9.3,1.4,1.369283,0.050106186,0.0027715452,78.457184,1.0,1.0
9.3,1.6,1.502824,0.038546607,-0.14038795,59.402344,1.0,1.0
9.3,1.8,1.8394966,0.041144125,-0.045912933,182.16116,1.0,1.0
9.3,2.0,2.0414863,0.03398015,-0.0611474,140.10995,1.0,1.0
9.3,2.2,2.182237,-0.005522553,-0.08402777,172.9913,1.0,1.0
9.3,2.4,2.3687868,-0.0010777041,-0.039514378,246.97537,1.0,1.0
9.3,2.6,2.651628,0.03157661,0.06494598,255.35736,1.0,1.0
9.3,2.8,2.8344471,0.050019898,-0.09609148,221.0886,1.0,1.0
9.3,3.0,3.0024333,0.04451087,0.39608938,151.13614,1.0,0.0
9.32,0.0,0.03096879,0.019868653,-0.052462425,5.3996086,1.0,1.0
9.32,0.2,0.1960267,-0.011369195,-0.052700974,9.689211,1.0,1.0
9.32,0.4,0.38646364,0.009500001,-0.017916966,9.205534,1.0,1.0
9.32,0.6,0.61251974,0.008130332,-0.028028654,10.37192,1.0,1.0
9.32,0.8,0.80581284,0.033489324,-0.011827835,13.47377,1.0,1.0
9.32,1.0,0.9835608,0.08147803,0.0056105396,46.665306,1.0,1.0
9.32,1.2,1.243733,0.07894398,0.04387725,74.18165,1.0,1.0
9.32,1.4,1.4157698,0.048716113,0.06434454,80.25331,1.0,1.0
9.32,1.6,1.5030961,0.038293272,-0.08902663,65.3891,1.0,1.0
9.32,1.8,1.7765818,0.024401382,0.035073876,248.33075,1.0,1.0
9.32,2.0,2.0834992,0.039118417,-0.12471902,121.07545,1.0,1.0
9.32,2.2,2.2194543,0.011259228,-0.091352776,169.26352,1.0,1.0
9.32,2.4,2.4072635,0.01833576,-0.10408208,187.3483,1.0,1.0
9.32,2.6,2.6803308,0.033770524,0.041748255,193.74695,1.0,1.0
9.32,2.8,2.8665652,0.053133458,-0.23822674,161.35739,1.0,0.4375
9.32,3.0,2.962849,0.03907731,0.5478302,478.4453,1.0,0.0
9.34,0.0,0.030749507,0.022030205,-0.03496591,2.8231306,1.0,1.0
9.34,0.2,0.20309402,-0.0195271,-0.06468478,10.716122,1.0,1.0
9.34,0.4,0.39056316,0.019702137,-0.021097153,11.948486,1.0,1.0
9.34,0.6,0.5985775,0.010636713,-0.0033584414,14.259481,1.0,1.0
9.34,0.8,0.7854774,0.035662655,-0.0026378138,18.714819,1.0,1.0
9.34,1.0,1.0176017,0.086780086,0.024422845,54.86157,1.0,1.0
9.34,1.2,1.1915864,0.07658697,-0.03238465,63.98614,1.0,1.0
9.34,1.4,1.4626038,0.047967218,0.12590219,121.157074,1.0,1.0
9.34,1.6,1.5243584,0.043985274,-0.043985084,85.083015,1.0,1.0
9.34,1.8,1.7348645,0.027159013,0.058056697,189.98029,1.0,1.0
9.34,2.0,2.1082292,0.04356798,-0.15528503,171.242,1.0,1.0
9.34,2.2,2.2526622,0.028775735,-0.07347841,163.62598,1.0,1.0
9.34,2.4,2.4452062,0.041612875,-0.11197747,194.89989,1.0,1.0
9.34,2.6,2.6981025,0.023252428,0.21761222,127.02525,1.0,0.25
9.34,2.8,2.8292327,0.04877848,-0.2954719,660.2204,1.0,0.0
9.34,3.0,2.9025533,0.07665393,0.24731778,831.2306,1.0,0.3125
9.36,0.0,0.029936692,0.023334555,-0.025213169,3.0975642,1.0,1.0
9.36,0.2,0.21394935,-0.028807692,-0.08527201,11.121298,1.0,1.0
9.36,0.4,0.40397078,0.030344617,-0.015226989,14.33065,1.0,1.0
9.36,0.6,0.5851853,0.013615515,0.00028527377,17.65411,1.0,1.0
9.36,0.8,0.77042603,0.037422,0.0054830704,23.621443,1.0,1.0
9.36,1.0,1.0634776,0.0920645,0.087792665,41.581604,1.0,1.0
9.36,1.2,1.1516385,0.0661414,-0.09115797,61.039772,1.0,1.0
9.36,1.4,1.4287939,0.054274883,0.04354554,115.3743,1.0,1.0
9.36,1.6,1.5605131,0.052858762,-0.052020397,92.64339,1.0,1.0
9.36,1.8,1.7255578,0.02897165,0.030971084,112.528824,1.0,1.0
9.36,2.0,2.0534801,0.020085216,-0.032426164,379.11072,1.0,1.0
9.36,2.2,2.2897153,0.03404233,-0.15012844,136.93599,1.0,0.875
9.36,2.4,2.4721217,0.05885788,-0.12551671,176.74606,1.0,1.0
9.36,2.6,2.6698363,0.019442089,0.3570987,415.12485,1.0,0.0
9.36,2.8,2.736977,0.05149378,-0.17301401,889.19635,1.0,0.625
9.36,3.0,2.824995,0.04283027,0.17773499,755.1631,1.0,0.5
9.38,0.0,0.030759985,0.025535794,-0.013057925,4.999881,1.0,1.0
9.38,0.2,0.22843283,-0.035536297,-0.10484662,10.815159,1.0,1.0
9.38,0.4,0.4258462,0.038681407,0.018250044,14.305923,1.0,1.0
9.38,0.6,0.57679814,0.015997425,-0.0024092477,16.381018,1.0,1.0
9.38,0.8,0.7645615,0.040942438,0.008501301,19.08209,1.0,1.0
9.38,1.0,1.0721766,0.094848074,0.05273828,60.902733,1.0,1.0
9.38,1.2,1.131447,0.059973292,-0.116531804,43.931713,1.0,1.0
9.38,1.4,1.3711456,0.053436033,-0.061648678,93.48036,1.0,1.0
9.38,1.6,1.6115425,0.056101363,-0.1017918,84.88051,1.0,1.0
9.38,1.8,1.7410786,0.02982254,-0.03129159,101.93652,1.0,1.0
9.38,2.0,1.9906769,0.024509268,0.05943972,357.59152,1.0,1.0
9.38,2.2,2.296331,0.03204723,-0.1699528,254.19525,1.0,0.75
9.38,2.4,2.4990225,0.059689276,-0.23710513,185.65408,1.0,0.1875
9.38,2.6,2.6101012,0.053915724,0.15694529,647.66235,1.0,1.0
9.38,2.8,2.7340753,0.059438683,0.14753267,432.58765,1.0,0.875
9.38,3.0,2.8298643,0.011956569,0.14725989,308.45233,1.0,0.625
9.4,0.0,0.03285081,0.02894235,-0.004293693,6.3714805,1.0,1.0
9.4,0.2,0.22939448,-0.029054895,-0.13411754,7.9482145,1.0,1.0
9.4,0.4,0.4322082,0.03739696,0.029686343,15.001802,1.0,1.0
9.4,0.6,0.57503897,0.021993902,-0.0122667635,14.281539,1.0,1.0
9.4,0.8,0.7680346,0.047456175,-0.0014710769,25.553303,1.0,1.0
9.4,1.0,1.0260296,0.09512724,0.013805402,40.804806,1.0,1.0
9.4,1.2,1.12789,0.055157907,-0.09359109,34.564682,1.0,1.0
9.4,1.4,1.3269091,0.042459153,-0.11896967,90.20111,1.0,1.0
9.4,1.6,1.6637971,0.060736675,-0.13277027,109.459236,1.0,1.0
9.4,1.8,1.7722805,0.029736197,-0.056445498,114.971405,1.0,1.0
9.4,2.0,1.9712924,0.022623543,0.10601708,180.06921,1.0,1.0
9.4,2.2,2.2387335,0.014673275,-0.07118283,521.7689,1.0,1.0
9.4,2.4,2.4601722,0.046171658,-0.18081932,518.7098,1.0,0.6875
9.4,2.6,2.5346112,0.025926262,0.12914497,610.50995,1.0,1.0
9.4,2.8,2.7823818,0.04082367,0.23160234,297.0111,1.0,0.25
9.4,3.0,2.8754678,0.020931408,0.116226375,212.48338,1.0,0.6875
9.42,0.0,0.03660591,0.033167627,0.0021452,8.0969095,1.0,1.0
9.42,0.2,0.22665548,-0.015742373,-0.14367065,18.226957,1.0,1.0
9.42,0.4,0.4154377,0.030596575,0.00038068183,14.4643345,1.0,1.0
9.42,0.6,0.5817023,0.03149431,-0.024192492,22.04467,1.0,1.0
9.42,0.8,0.784863,0.05471201,-0.013196795,37.638115,1.0,1.0
9.42,1.0,0.9874762,0.08710593,-0.054160655,33.83347,1.0,1.0
9.42,1.2,1.1370692,0.054229178,-0.057154037,43.340275,1.0,1.0
9.42,1.4,1.30552,0.035533078,-0.12579,48.95604,1.0,1.0
9.42,1.6,1.6313596,0.048925832,-0.027016398,177.6038,1.0,1.0
9.42,1.8,1.8097335,0.029789947,-0.005741196,107.99347,1.0,1.0
9.42,2.0,2.0002012,0.017701428,0.06305305,158.21762,1.0,1.0
9.42,2.2,2.183289,0.02040685,0.034558248,414.78253,1.0,1.0
9.42,2.4,2.3922262,0.05232262,-0.05338288,622.3644,1.0,1.0
9.42,2.6,2.5296412,-0.0019491091,0.070020825,300.85092,1.0,1.0
9.42,2.8,2.8330371,0.031320125,0.12257918,279.65714,1.0,0.9375
9.42,3.0,2.9320533,0.046249773,0.023131687,263.55566,1.0,1.0
9.44,0.0,0.039720215,0.034928177,-0.0005817425,9.134184,1.0,1.0
9.44,0.2,0.21712768,-0.008530065,-0.087842986,16.935688,1.0,1.0
9.44,0.4,0.39908332,0.022959564,-0.058805794,9.852833,1.0,1.0
9.44,0.6,0.59937584,0.041774724,-0.02133152,25.980297,1.0,1.0
9.44,0.8,0.8151758,0.062547624,0.00126082,39.80756,1.0,1.0
9.44,1.0,0.96505165,0.07779959,-0.10268535,36.949272,1.0,1.0
9.44,1.2,1.1634322,0.057036374,-0.038313217,54.664825,1.0,1.0
9.44,1.4,1.301848,0.030425029,-0.089913175,45.134235,1.0,1.0
9.44,1.6,1.5720335,0.04539494,0.03324696,166.89244,1.0,1.0
9.44,1.8,1.8607082,0.021317009,0.10696973,116.69327,1.0,1.0
9.44,2.0,2.0410056,0.014383272,-0.009966787,152.08063,1.0,1.0
9.44,2.2,2.1806269,0.017335111,0.10235346,244.29532,1.0,1.0
9.44,2.4,2.3771489,0.054454833,0.12566668,336.30353,1.0,1.0
9.44,2.6,2.571955,0.011498854,0.0013443837,203.46246,1.0,1.0
9.44,2.8,2.8630571,0.030454405,0.12762374,189.99875,1.0,1.0
9.44,3.0,2.9700074,0.065993205,-0.06774704,221.41873,1.0,0.9375
9.46,0.0,0.03889478,0.030973496,0.010861221,8.450573,1.0,1.0
9.46,0.2,0.21062386,-0.0035630004,-0.011499263,10.333625,1.0,1.0
9.46,0.4,0.38770908,0.013999055,-0.079791024,8.206756,1.0,1.0
9.46,0.6,0.62875515,0.049696505,0.017717816,20.813198,1.0,1.0
9.46,0.8,0.854348,0.06866838,0.060676362,26.754993,1.0,1.0
9.46,1.0,0.9588899,0.07136457,-0.0997355,28.884413,1.0,1.0
9.46,1.2,1.2036309,0.060357943,-0.06575714,55.509167,1.0,1.0
9.46,1.4,1.3159325,0.03132823,-0.0549007,61.91654,1.0,1.0
9.46,1.6,1.5361078,0.046889335,0.042228635,128.36029,1.0,1.0
9.46,1.8,1.8681144,0.024347695,0.07582318,155.9206,1.0,1.0
9.46,2.0,2.079535,0.012306282,-0.013764322,131.72043,1.0,1.0
9.46,2.2,2.2204773,0.010617611,0.05325778,209.3435,1.0,1.0
9.46,2.4,2.418869,0.04080029,0.14536683,264.28162,1.0,0.9375
9.46,2.6,2.626172,0.03402774,-0.068910904,216.1748,1.0,1.0
9.46,2.8,2.881998,0.014042467,0.34325,136.41013,1.0,0.0
9.46,3.0,2.9883306,0.07271443,-0.21277255,257.84814,1.0,0.5
9.48,0.0,0.036142044,0.025417875,0.00731492,7.7395697,1.0,1.0
9.48,0.2,0.20486042,-0.0012769587,0.0201337,7.6816816,1.0,1.0
9.48,0.4,0.380682,0.0075850748,-0.06995233,12.730669,1.0,1.0
9.48,0.6,0.64681005,0.05384486,0.043834712,28.279327,1.0,1.0
9.48,0.8,0.8484695,0.06948364,0.038285628,36.099808,1.0,1.0
9.48,1.0,0.96093905,0.06750644,-0.061657473,27.330536,1.0,1.0
9.48,1.2,1.2587652,0.062282998,-0.14155334,50.874176,1.0,1.0
9.48,1.4,1.3481687,0.036538273,-0.050379127,75.67437,1.0,1.0
9.48,1.6,1.5252984,0.046774566,0.0052072145,70.94287,1.0,1.0
9.48,1.8,1.7996542,0.043162175,0.037408683,225.16736,1.0,1.0
9.48,2.0,2.1205947,0.0036669932,0.08597304,121.6926,1.0,1.0
9.48,2.2,2.2616296,0.0075228447,-0.0067501515,182.86295,1.0,1.0
9.48,2.4,2.4685826,0.03670789,0.04727781,226.23882,1.0,1.0
9.48,2.6,2.6580293,0.053853422,-0.0947423,207.06084,1.0,1.0
9.48,2.8,2.830288,0.019655444,0.36809516,429.12915,1.0,0.0
9.48,3.0,2.9456186,0.06778063,-0.28725997,886.70374,1.0,0.125
9.5,0.0,0.030639755,0.02157966,-0.0067532323,9.787909,1.0,1.0
9.5,0.2,0.19884695,0.0006206115,0.008811432,6.3849096,1.0,1.0
9.5,0.4,0.37921458,0.0031189928,-0.057991862,14.907681,1.0,1.0
9.5,0.6,0.6232715,0.049751766,0.0104501005,14.655842,1.0,1.0
9.5,0.8,0.8108424,0.06456164,-0.02781336,18.339294,1.0,1.0
