task_id,vx_bin,vy_bin,yaw_bin,probability,learning_progress,reward_ema
258,8,1,8,0.035463906824588776,0.013834215700626373,0.09617607295513153
259,8,1,9,0.004018216393887997,0.004013851284980774,0.11209236085414886
260,8,2,0,0.0015124654164537787,0.00031600892543792725,0.15966124832630157
261,8,2,1,0.0027203343342989683,0.003959774971008301,0.13066650927066803
262,8,2,2,0.006310096476227045,0.008187808096408844,0.10221834480762482
263,8,2,3,0.0010247182799503207,-0.008892424404621124,0.08908076584339142
264,8,2,4,0.009840821847319603,-0.010646961629390717,0.08853084594011307
265,8,2,5,0.0045712729915976524,-0.006884165108203888,0.0975031778216362
266,8,2,6,0.005495391320437193,0.0029759183526039124,0.09824977815151215
267,8,2,7,0.0009764030110090971,0.0,0.09509953111410141
268,8,2,8,0.004659921396523714,0.007090166211128235,0.10611516237258911
269,8,2,9,0.03637111932039261,0.015020765364170074,0.09603554010391235
270,9,0,0,0.0030912449583411217,0.005914047360420227,0.11622105538845062
271,9,0,1,0.0036703727673739195,0.006490841507911682,0.07258366048336029
272,9,0,2,0.0009340235264971852,0.0,0.04458513483405113
273,9,0,3,0.004345839377492666,0.006267327815294266,0.06444792449474335
274,9,0,4,0.002030230825766921,0.0038856342434883118,0.06271485239267349
275,9,0,5,0.0017026832792907953,-0.0005519390106201172,0.049448587000370026
276,9,0,6,0.006023672875016928,0.008023180067539215,0.058201439678668976
277,9,0,7,0.002712893532589078,0.004491586238145828,0.05804206803441048
278,9,0,8,0.0016083987429738045,-0.005507126450538635,0.04785184562206268
279,9,0,9,0.009123208001255989,0.00948718935251236,0.056669604033231735
280,9,1,0,0.0008445845451205969,-0.0008245110511779785,0.10803772509098053
281,9,1,1,0.0026503701228648424,0.005320645868778229,0.07095059007406235
282,9,1,2,0.0010602911934256554,0.0005054622888565063,0.053882405161857605
283,9,1,3,0.0011760408524423838,0.001063462346792221,0.04610888287425041
284,9,1,4,0.0008195401751436293,-0.001280125230550766,0.046354424208402634
285,9,1,5,0.0006936585996299982,-0.0037819482386112213,0.04339710250496864
286,9,1,6,0.0010405739303678274,0.000689532607793808,0.05243821442127228
287,9,1,7,0.003578634699806571,-0.008360780775547028,0.03989369049668312
288,9,1,8,0.0011936837108805776,0.001321159303188324,0.057111628353595734
289,9,1,9,0.0017131055938079953,0.002705872058868408,0.05043696239590645
290,9,2,0,0.0020801760256290436,0.0039038509130477905,0.10689784586429596
291,9,2,1,0.0011511624325066805,-0.0010474175214767456,0.06460064649581909
292,9,2,2,0.012153297662734985,0.010418042540550232,0.03990340977907181
293,9,2,3,0.0011294640135020018,0.0018169432878494263,0.05184808373451233
294,9,2,4,0.002641491824761033,-0.00857902318239212,0.03440093994140625
295,9,2,5,0.0008128108456730843,0.0,0.040608495473861694
296,9,2,6,0.0010935142636299133,0.001164022833108902,0.04390174522995949
297,9,2,7,0.0011716324370354414,-0.0013852529227733612,0.05535678565502167
298,9,2,8,0.006344921886920929,0.006349336355924606,0.04893261194229126
299,9,2,9,0.0013815918937325478,0.0007425099611282349,0.0521191842854023
